assessment_id,scope_item_id,N2O,CO2,CH4,Other,total
"7108,2,""0,1833695403"",""6049,81241"",""0,09143134788"",0,""6050,087211"""
7108,3,0,0,0,0,0
"7108,4,0,0,0,""0,0829"",""0,0829"""
7108,5,0,0,0,0,0
"7108,6,,,,,""13,3672896"""
7108,7,,,,,0
"7108,8,,,,,""1633,230617"""
"7108,9,,,,,""334,1619674"""
"7108,10,,,,,""3279,747633"""
"7108,11,,,,,""172,7642358"""
7108,12,,,,,0
7108,13,,,,,0
7108,14,,,,,0
7108,15,,,,,0
7108,17,,,,,0
7108,18,,,,,0
7108,19,,,,,0
7108,20,,,,,0
7108,21,,,,,0
7108,22,,,,,0
"7108,23,,,,,""344,6748987"""
7111,1,0,978,0,0,978
7111,2,3,377,1,0,381
7111,3,0,0,0,0,0
7111,4,0,0,0,82,82
7111,5,0,0,0,0,0
7111,6,,,,,118
7111,7,,,,,
7111,8,,,,,311
7111,9,,,,,20471
7111,10,,,,,7868
7111,11,,,,,625
7111,12,,,,,47091
7111,13,,,,,2390
7111,17,,,,,4138
7111,19,,,,,2411
7111,22,,,,,1611
7111,1,0,978,0,0,978
7111,2,3,377,1,0,381
7111,3,0,0,0,0,
7111,4,0,0,0,82,82
7111,5,0,0,0,0,
7111,6,,,,,118
7111,7,,,,,
7111,8,,,,,311
7111,9,,,,,20471
7111,10,,,,,7868
7111,11,,,,,625
7111,12,,,,,47091
7111,13,,,,,2390
7111,17,,,,,4138
7111,19,,,,,2411
7111,22,,,,,1611
"7114,1,""1,28970976"",""505,6094866"",0,0,""506,8991964"""
"7114,2,""0,147779296"",""18,8235556"",""0,0584440572"",0,""19,02977895"""
7114,3,0,0,0,0,0
"7114,4,0,0,0,""159,248652"",""159,248652"""
7114,5,0,0,0,0,0
7114,6,,,,,258
7114,7,,,,,0
"7114,8,,,,,""233,980261"""
7114,9,,,,,0
"7114,10,,,,,""7,14888908"""
7114,11,,,,,0
7114,12,,,,,0
7114,13,,,,,0
7114,14,,,,,0
7114,15,,,,,0
7114,16,,,,,0
7114,17,,,,,0
7114,18,,,,,0
7114,19,,,,,0
7114,20,,,,,0
7114,21,,,,,0
7114,22,,,,,0
"7114,23,,,,,""464,190848"""
"7115,1,""0,18"",""70,23"",0,0,""70,41"""
"7115,2,""1,22"",""133,88"",""0,38"",0,""135,48"""
7115,3,0,0,0,0,0
"7115,4,0,0,0,""16,59"",""16,59"""
7115,5,0,0,0,0,0
"7115,6,,,,,""77,82"""
7115,7,,,,,
"7115,1,""0,25"",""96,53"",0,0,""96,78"""
"7115,2,""1,22"",""133,88"",""0,38"",0,""135,48"""
7115,3,0,0,0,0,
"7115,4,0,0,0,""16,59"",""16,59"""
7115,5,0,0,0,0,
"7115,6,,,,,""69,86"""
7115,7,,,,,
"7116,1,""1,43"",""532,24"",""0,02"",0,""533,69"""
"7116,2,""0,47"",""51,94"",""0,02"",0,""52,43"""
7116,3,0,0,0,0,0
"7116,4,0,0,0,""21,12"",""21,12"""
7116,5,0,0,0,0,0
"7116,6,,,,,""526,24"""
"7116,7,,,,,""1030,53"""
"7116,1,""5,19"",""1981,6"",""0,04"",0,""1986,83"""
"7116,2,""0,53"",""59,21"",""0,02"",0,""59,76"""
7116,3,0,0,0,0,
"7116,4,0,0,0,""32,97"",""32,97"""
7116,5,0,0,0,0,
"7116,6,,,,,""491,67"""
"7116,7,,,,,""435,26"""
7122,1,0,21887,0,0,21887
7122,2,0,6036,0,0,6036
7122,3,0,0,0,0,0
7122,4,0,1261,0,0,1261
7122,5,0,0,0,0,0
7122,6,,,,,34505
7122,7,,,,,2047
7122,8,,,,,11563
7122,9,,,,,425347
7122,10,,,,,65638
7122,11,,,,,3998
7122,12,,,,,140791
7122,13,,,,,7095
7122,18,,,,,155889
7122,19,,,,,2591
7122,22,,,,,30329
7122,1,0,22344,0,0,22344
7122,2,0,7978,0,0,7978
7122,3,0,0,0,0,0
7122,4,0,1319,0,0,1319
7122,5,0,0,0,0,
7122,6,,,,,34226
7122,7,,,,,2366
7122,8,,,,,11754
7122,9,,,,,365105
7122,10,,,,,76383
7122,11,,,,,4359
7122,12,,,,,152022
7122,13,,,,,21864
7122,18,,,,,137301
7122,19,,,,,2282
7122,22,,,,,38345
"7123,1,0,""838,5"",0,0,""838,5"""
"7123,2,0,""1124,27"",0,0,""1124,27"""
7123,3,0,0,0,0,0
"7123,4,0,""23,14"",0,0,""23,14"""
7123,5,0,0,0,0,0
"7123,6,,,,,""231,8"""
7123,7,,,,,0
"7123,1,0,""701,64"",0,0,""701,64"""
"7123,2,0,""1478,59"",0,0,""1478,59"""
7123,3,0,0,0,0,0
"7123,4,0,""4,87"",0,0,""4,87"""
7123,5,0,0,0,0,0
"7123,6,,,,,""206,93"""
7123,7,,,,,0
7124,1,0,0,0,0,0
"7124,2,0,""629,559"",0,0,""629,559"""
7124,3,0,0,0,0,0
"7124,4,0,""7,226"",0,0,""7,226"""
7124,5,0,0,0,0,0
"7124,6,,,,,""5,089"""
7124,7,,,,,0
7125,1,0,91,0,0,91
7125,2,0,8320,0,0,8320
7125,3,0,0,0,0,0
7125,4,0,19,0,0,19
7125,5,0,0,0,0,0
7125,6,,,,,52
7125,7,,,,,0
"7131,1,0,""0,1"",0,0,""0,1"""
"7131,2,""13,2"",""1460,4"",""0,7"",0,""1474,3"""
7131,3,0,0,0,0,0
7131,4,0,0,0,0,0
7131,5,0,0,0,0,0
"7131,6,,,,,""10,5"""
7131,7,,,,,
7131,8,,,,,372
"7133,1,0,""1113,73"",0,0,""1113,73"""
"7133,2,0,""2113,41709"",0,0,""2113,41709"""
7133,3,0,0,0,0,0
"7133,4,0,""1028,939703"",0,0,""1028,939703"""
7133,5,0,0,0,0,0
"7133,6,,,,,""515,697336"""
7133,7,,,,,
"7133,1,0,""1607,3"",0,0,""1607,3"""
"7133,2,0,""1751,8"",0,0,""1751,8"""
7133,3,0,0,0,0,
7133,4,0,0,0,0,
7133,5,0,0,0,0,
"7133,6,,,,,""474,21"""
7133,7,,,,,
"7134,1,0,""803,74"",0,0,""803,74"""
"7134,2,0,""1644,332294"",0,0,""1644,332294"""
7134,3,0,0,0,0,0
"7134,4,0,""2095,487718"",0,0,""2095,487718"""
7134,5,0,0,0,0,0
"7134,6,,,,,""611,099748"""
7134,7,,,,,
"7134,1,0,""832,41"",0,0,""832,41"""
"7134,2,0,""1194,06"",0,0,""1194,06"""
7134,3,0,0,0,0,
7134,4,0,0,0,0,
7134,5,0,0,0,0,
"7134,6,,,,,""520,51"""
7134,7,,,,,
"7135,1,0,""555,56"",0,0,""555,56"""
"7135,2,0,""1645,45439"",0,0,""1645,45439"""
7135,3,0,0,0,0,0
"7135,4,0,""272,215841"",0,0,""272,215841"""
7135,5,0,0,0,0,0
"7135,6,,,,,""1613,299841"""
7135,7,,,,,
"7135,1,0,""1900,11"",0,0,""1900,11"""
"7135,2,0,""1489,28"",0,0,""1489,28"""
7135,3,0,0,0,0,
"7135,4,0,0,0,""4292,19"",""4292,19"""
7135,5,0,0,0,0,
"7135,6,,,,,""496,37"""
7135,7,,,,,
"7136,1,0,""1071,74"",0,0,""1071,74"""
"7136,2,0,""913,6653801"",0,0,""913,6653801"""
7136,3,0,0,0,0,0
"7136,4,0,0,0,""1445,923682"",""1445,923682"""
7136,5,0,0,0,0,0
"7136,6,,,,,""598,164876"""
7136,7,,,,,
"7136,1,0,""1086,38"",0,0,""1086,38"""
"7136,2,0,""751,27"",0,0,""751,27"""
7136,3,0,0,0,0,
"7136,4,0,0,0,""3124,95"",""3124,95"""
7136,5,0,0,0,0,
"7136,6,,,,,""427,61"""
7136,7,,,,,
"7137,1,0,""1196,02"",0,0,""1196,02"""
"7137,2,0,""1661,079669"",0,0,""1661,079669"""
7137,3,0,0,0,0,0
"7137,4,0,0,0,""858,360097"",""858,360097"""
7137,5,0,0,0,0,0
"7137,6,,,,,""606,987252"""
7137,7,,,,,
"7137,1,0,""1520,69"",0,0,""1520,69"""
"7137,2,0,""1535,915"",0,0,""1535,915"""
7137,3,0,0,0,0,
"7137,4,0,0,0,""3925,53"",""3925,53"""
7137,5,0,0,0,0,
"7137,6,,,,,""503,76"""
7137,7,,,,,
"7138,1,0,""1231,4"",0,0,""1231,4"""
"7138,2,0,""1267,48288"",0,0,""1267,48288"""
7138,3,0,0,0,0,0
"7138,4,0,0,0,""2088,207162"",""2088,207162"""
7138,5,0,0,0,0,0
"7138,6,,,,,""516,924648"""
7138,7,,,,,
"7138,1,0,""1488,1"",0,0,""1488,1"""
"7138,2,0,""1040,42"",0,0,""1040,42"""
7138,3,0,0,0,0,
"7138,4,0,0,0,""3258,05"",""3258,05"""
7138,5,0,0,0,0,
"7138,6,,,,,""398,53"""
7138,7,,,,,
"7139,1,0,""859,14"",0,0,""859,14"""
"7139,2,0,""412,8652019"",0,0,""412,8652019"""
7139,3,0,0,0,0,0
"7139,4,0,0,0,""431,2541936"",""431,2541936"""
7139,5,0,0,0,0,0
"7139,6,,,,,""1117,978103"""
7139,7,,,,,
"7139,1,0,""974,3"",0,0,""974,3"""
"7139,2,0,""426,48"",0,0,""426,48"""
7139,3,0,0,0,0,
"7139,4,0,0,0,""6702,3"",""6702,3"""
7139,5,0,0,0,0,
"7139,6,,,,,""453,22"""
7139,7,,,,,
"7140,1,0,""1800,42"",0,0,""1800,42"""
"7140,2,0,""2324,231855"",0,0,""2324,231855"""
7140,3,0,0,0,0,0
"7140,4,0,0,0,""637,458445"",""637,458445"""
7140,5,0,0,0,0,0
"7140,6,,,,,""764,429148"""
7140,7,,,,,
"7140,1,0,""2024,98"",0,0,""2024,98"""
"7140,2,0,""1859,12"",0,0,""1859,12"""
7140,3,0,0,0,0,
"7140,4,0,0,0,""3188,58"",""3188,58"""
7140,5,0,0,0,0,
"7140,6,,,,,""661,11"""
7140,7,,,,,
"7141,1,0,""1222,97"",0,0,""1222,97"""
"7141,2,0,""430,0104371"",0,0,""430,0104371"""
7141,3,0,0,0,0,0
"7141,4,0,0,0,""2197,571227"",""2197,571227"""
7141,5,0,0,0,0,0
"7141,6,,,,,""434,52324"""
7141,7,,,,,
"7141,1,0,""1628,36"",0,0,""1628,36"""
"7141,2,0,""538,17"",0,0,""538,17"""
7141,3,0,0,0,0,
"7141,4,0,0,0,""2907,41"",""2907,41"""
7141,5,0,0,0,0,
"7141,6,,,,,""392,27"""
7141,7,,,,,
"7142,1,0,""656,91"",0,0,""656,91"""
"7142,2,0,""1249,15504"",0,0,""1249,15504"""
7142,3,0,0,0,0,0
"7142,4,0,0,0,""1937,024382"",""1937,024382"""
7142,5,0,0,0,0,0
"7142,6,,,,,""643,776228"""
7142,7,,,,,
"7142,1,0,""1231,5"",0,0,""1231,5"""
"7142,2,0,""1012,02"",0,0,""1012,02"""
7142,3,0,0,0,0,
"7142,4,0,0,0,""2257,23"",""2257,23"""
7142,5,0,0,0,0,
"7142,6,,,,,""495,95"""
7142,7,,,,,
"7143,1,0,""1139,52"",0,0,""1139,52"""
"7143,2,0,""1677,086346"",0,0,""1677,086346"""
7143,3,0,0,0,0,0
"7143,4,0,0,0,""382,3699"",""382,3699"""
7143,5,0,0,0,0,0
"7143,6,,,,,""561,744828"""
7143,7,,,,,
"7143,1,0,""1357,92"",0,0,""1357,92"""
"7143,2,0,""1711,42"",0,0,""1711,42"""
7143,3,0,0,0,0,
"7143,4,0,0,0,""1498,08"",""1498,08"""
7143,5,0,0,0,0,
"7143,6,,,,,""493,9"""
7143,7,,,,,
"7144,1,0,""1064,06"",0,0,""1064,06"""
"7144,2,0,""173,4584769"",0,0,""173,4584769"""
7144,3,0,0,0,0,0
"7144,4,0,0,0,""2223,332124"",""2223,332124"""
7144,5,0,0,0,0,0
"7144,6,,,,,""834,8577229"""
7144,7,,,,,
"7144,1,0,""1122,35"",0,0,""1122,35"""
"7144,2,0,""171,34"",0,0,""171,34"""
7144,3,0,0,0,0,
"7144,4,0,0,0,""3256,75"",""3256,75"""
7144,5,0,0,0,0,
"7144,6,,,,,""538,87"""
7144,7,,,,,
"7145,1,0,""1237,71"",0,0,""1237,71"""
"7145,2,0,""1452,753558"",0,0,""1452,753558"""
7145,3,0,0,0,0,0
"7145,4,0,0,0,""2969,141457"",""2969,141457"""
7145,5,0,0,0,0,0
"7145,6,,,,,""499,560876"""
7145,7,,,,,
"7145,1,0,""1154,12"",0,0,""1154,12"""
"7145,2,0,""1576,08"",0,0,""1576,08"""
7145,3,0,0,0,0,
"7145,4,0,0,0,""1778,21"",""1778,21"""
7145,5,0,0,0,0,
"7145,6,,,,,""472,21"""
7145,7,,,,,
"7146,1,0,""59,96"",0,0,""59,96"""
"7146,2,0,""21,01"",0,0,""21,01"""
"7146,3,0,""1,68"",0,0,""1,68"""
"7146,4,0,""15,25"",0,0,""15,25"""
7146,5,0,0,0,0,0
"7146,6,,,,,""162,53"""
"7146,7,,,,,""198,42"""
7146,8,,,,,0
"7146,9,,,,,""2646,58"""
"7146,10,,,,,""2908,89"""
"7146,11,,,,,""18,8"""
"7146,12,,,,,""14,06"""
"7146,13,,,,,""1389,72"""
7146,14,,,,,0
7146,15,,,,,0
"7146,16,,,,,""85,19"""
"7146,17,,,,,""0,51"""
7146,18,,,,,0
7146,19,,,,,0
7146,20,,,,,0
7146,21,,,,,0
"7146,22,,,,,""422,35"""
7146,23,,,,,0
"7146,1,0,""72,31"",0,0,""72,31"""
"7146,2,0,""22,18"",0,0,""22,18"""
"7146,3,0,""1,68"",0,0,""1,68"""
"7146,4,0,""5,63"",0,0,""5,63"""
7146,5,0,0,0,0,0
"7146,6,,,,,""155,02"""
"7146,7,,,,,""156,37"""
7146,8,,,,,0
"7146,9,,,,,""3028,12"""
"7146,10,,,,,""4312,81"""
"7146,11,,,,,""29,45"""
"7146,12,,,,,""154,04"""
7146,13,,,,,1214
7146,14,,,,,0
7146,15,,,,,0
"7146,16,,,,,""85,19"""
"7146,17,,,,,""0,51"""
7146,18,,,,,0
7146,19,,,,,0
7146,20,,,,,0
7146,21,,,,,0
"7146,22,,,,,""523,71"""
7146,23,,,,,0
7149,1,0,1392,0,0,1392
7149,2,0,1095,0,0,1095
7149,3,0,0,0,0,0
7149,4,0,0,0,159,159
7149,5,0,0,0,0,0
7149,6,,,,,840
7149,7,,,,,
7149,1,0,1392,0,0,1392
7149,2,0,1095,0,0,1095
7149,3,0,0,0,0,
7149,4,0,0,0,159,159
7149,5,0,0,0,0,
7149,6,,,,,840
7149,7,,,,,
"7152,1,0,""157,112"",0,0,""157,112"""
"7152,2,0,""626,167"",0,0,""626,167"""
7152,3,0,0,0,0,0
7152,4,0,0,0,0,0
7152,5,0,0,0,0,0
"7152,6,,,,,""256,084"""
"7152,7,,,,,""88,83"""
7158,1,0,843,0,0,843
7158,2,0,10324,0,0,10324
7158,3,0,0,0,0,0
7158,4,0,6780,0,0,6780
7158,5,0,0,0,0,0
7158,6,,,,,2010
7158,7,,,,,
7158,13,,,,,10
7159,1,1,454,0,0,455
7159,2,0,41,0,0,41
7159,3,0,0,0,0,0
7159,4,0,0,0,0,0
7159,5,0,0,0,0,0
7159,6,,,,,17
7159,7,,,,,
7159,8,,,,,109
7159,12,,,,,11
7160,1,0,0,0,0,0
"7160,2,0,""9,3"",0,0,""9,3"""
7160,3,0,0,0,0,0
"7160,4,0,""90,5"",0,0,""90,5"""
7160,5,0,0,0,0,0
"7160,6,,,,,""26,1"""
7160,7,,,,,0
"7160,8,,,,,""9,5"""
"7160,9,,,,,""955,2"""
"7160,10,,,,,""138,6"""
"7160,11,,,,,""16,2"""
"7160,12,,,,,""0,1"""
"7160,13,,,,,""52,1"""
"7160,14,,,,,""1,1"""
7160,15,,,,,0
7160,16,,,,,0
"7160,17,,,,,""0,1"""
7160,18,,,,,0
7160,19,,,,,0
7160,20,,,,,0
7160,21,,,,,0
"7160,22,,,,,""52,9"""
7160,23,,,,,0
7161,1,103,12732,9,0,12844
7161,2,0,26171,0,0,26171
7161,3,0,0,0,0,0
7161,4,0,0,0,641,641
7161,5,0,7961,0,0,7961
7161,6,,,,,2935
7161,7,,,,,846
7161,8,,,,,11550
7161,9,,,,,276273
7161,10,,,,,941
7161,11,,,,,23720
7161,12,,,,,173
7161,13,,,,,0
7161,14,,,,,0
7161,15,,,,,0
7161,16,,,,,0
7161,17,,,,,0
7161,18,,,,,457
7161,19,,,,,0
7161,20,,,,,0
7161,21,,,,,0
7161,22,,,,,3
7161,23,,,,,0
"7162,1,""0,01"",""1,97"",""0,0015"",0,""1,9815"""
"7162,2,""0,01"",""0,88"",""0,0032"",0,""0,8932"""
7162,3,0,0,0,0,0
"7162,4,""372,97"",0,0,""179,8"",""552,77"""
7162,5,0,0,0,0,0
"7162,6,,,,,""316,07"""
"7162,7,,,,,""1159,28"""
"7162,1,""0,26"",""85,8"",""0,0086"",0,""86,0686"""
"7162,2,""0,01"",""0,88"",""0,0032"",0,""0,8932"""
7162,3,0,0,0,0,
"7162,4,""339,2"",0,0,""743,28"",""1082,48"""
7162,5,0,0,0,0,
"7162,6,,,,,""405,23"""
"7162,7,,,,,""850,82"""
"7170,1,""76,21729655"",""6523,474726"",""18,18398438"",0,""6617,876007"""
"7170,2,""8,1191499"",""891,46992"",""2,125717799"",0,""901,7147877"""
7170,3,0,0,0,0,0
"7170,4,0,0,0,""20,2876"",""20,2876"""
7170,5,0,0,0,0,0
"7170,6,,,,,""1725,690509"""
"7170,7,,,,,""6794,57272"""
"7170,8,,,,,""2902,315551"""
"7170,9,,,,,""3462,466515"""
"7170,10,,,,,""8989,462456"""
7170,11,,,,,0
7170,12,,,,,0
"7170,13,,,,,""18,96233431"""
7170,14,,,,,0
"7170,15,,,,,""3458,448365"""
7170,16,,,,,0
7170,17,,,,,0
7170,18,,,,,0
7170,19,,,,,0
7170,20,,,,,0
7170,21,,,,,0
"7170,22,,,,,""709,8151952"""
7170,23,,,,,0
7176,1,18,1512,4,0,1534
7176,2,6,671,0,0,677
7176,3,0,0,0,0,0
7176,4,0,0,0,0,0
7176,5,0,0,0,0,0
7176,6,,,,,145
7176,7,,,,,41
7176,8,,,,,483
7176,9,,,,,3
7176,10,,,,,0
7176,11,,,,,4
7176,12,,,,,0
7176,13,,,,,0
7176,14,,,,,0
7176,15,,,,,0
7176,16,,,,,0
7176,17,,,,,0
7176,18,,,,,0
7176,19,,,,,0
7176,20,,,,,0
7176,21,,,,,0
7176,22,,,,,0
7176,23,,,,,0
7177,1,75,6371,17,0,6463
7177,2,1,67,0,0,68
7177,3,2559,91,0,0,2650
7177,4,0,0,0,1371,1371
7177,5,0,0,0,0,0
7177,6,,,,,1515
7177,7,,,,,0
7177,8,,,,,1920
7177,9,,,,,124266
7177,10,,,,,7289
7177,11,,,,,295
7177,12,,,,,18786
7177,13,,,,,70
7177,14,,,,,0
7177,15,,,,,0
7177,16,,,,,318
7177,17,,,,,0
7177,18,,,,,0
7177,19,,,,,0
7177,20,,,,,0
7177,21,,,,,0
7177,22,,,,,1952
7177,23,,,,,0
7177,1,0,4532,0,0,4532
7177,2,0,25,0,0,25
7177,3,0,0,0,0,
"7177,4,0,0,0,""0,329"",""0,329"""
7177,5,0,0,0,0,
7177,6,,,,,3261
7177,7,,,,,
7177,8,,,,,1022
7177,9,,,,,6899
7177,10,,,,,8100
7177,11,,,,,930
7177,12,,,,,3028
7177,13,,,,,24
7177,17,,,,,116
7177,20,,,,,79
7177,23,,,,,2758
"7178,1,0,""5200,25"",0,0,""5200,25"""
"7178,2,0,""3718,94"",0,0,""3718,94"""
7178,3,0,0,0,0,0
"7178,4,0,""178,01"",0,0,""178,01"""
7178,5,0,0,0,0,0
"7178,6,,,,,""3483,24"""
7178,7,,,,,442
"7178,8,,,,,""3204,13"""
"7178,9,,,,,""94257,83"""
"7178,10,,,,,""24415,72"""
"7178,11,,,,,""33,53"""
"7178,13,,,,,""314,63"""
"7178,22,,,,,""29968,4"""
"7180,1,0,""4838,43"",0,0,""4838,43"""
"7180,2,0,""5705,26"",0,0,""5705,26"""
7180,3,0,0,0,0,0
"7180,4,0,""5630,22"",0,0,""5630,22"""
7180,5,0,0,0,0,0
"7180,6,,,,,""3342,97"""
7180,7,,,,,442
"7180,8,,,,,""3965,66"""
"7180,9,,,,,""80261,51"""
"7180,10,,,,,""24723,32"""
"7180,11,,,,,""26,04"""
"7180,13,,,,,""257,69"""
"7180,16,,,,,""6172,93"""
"7180,22,,,,,""24478,8"""
7182,1,0,0,0,0,0
"7182,2,""0,072"",""4,608"",""0,12"",0,""4,8"""
7182,3,0,0,0,0,0
"7182,4,0,0,0,""0,9"",""0,9"""
7182,5,0,0,0,0,0
7182,6,,,,,1
7182,7,,,,,0
"7182,8,,,,,""1,5"""
7182,9,,,,,4582
7182,10,,,,,33
"7182,11,,,,,""0,9"""
"7182,12,,,,,""0,2"""
"7182,13,,,,,""6,2"""
"7182,14,,,,,""0,002"""
7182,15,,,,,0
7182,16,,,,,0
7182,17,,,,,898
"7182,18,,,,,""1,1"""
7182,19,,,,,0
7182,20,,,,,0
7182,21,,,,,0
"7182,22,,,,,""3,3"""
7182,23,,,,,0
"7183,1,0,""3862,66"",0,0,""3862,66"""
"7183,2,0,""2111,3"",0,0,""2111,3"""
7183,3,0,0,0,0,0
"7183,4,0,""490,38"",0,0,""490,38"""
7183,5,0,0,0,0,0
"7183,6,,,,,""3309,01"""
"7183,7,,,,,""388,08"""
"7183,8,,,,,""2842,35"""
7183,9,,,,,67895
"7183,10,,,,,""24464,83"""
"7183,11,,,,,""14,16"""
"7183,13,,,,,""76,17"""
"7183,16,,,,,""4840,46"""
"7183,22,,,,,""19406,3"""
7185,1,0,0,0,0,0
"7185,2,""388,06"",""22686,38"",""52,24"",0,""23126,68"""
7185,3,0,0,0,0,0
7185,4,0,0,0,0,0
7185,5,0,0,0,0,0
"7185,6,,,,,""110,43"""
7185,7,,,,,
7185,1,0,0,0,0,
"7185,2,""281,13"",""16574,01"",""50,43"",0,""16905,57"""
7185,3,0,0,0,0,
7185,4,0,0,0,0,
7185,5,0,0,0,0,
"7185,6,,,,,""67,45"""
7185,7,,,,,
7186,1,0,0,0,0,0
7186,2,20,2204,1,0,2225
7186,3,0,0,0,0,0
7186,4,0,3,0,646,649
7186,5,0,0,0,0,0
7186,6,,,,,263
7186,7,,,,,0
7186,8,,,,,638
7187,1,0,10118,0,0,10118
7187,2,0,2917,0,0,2917
7187,3,0,0,0,0,0
7187,4,0,124,0,0,124
7187,5,0,0,0,0,0
7187,6,,,,,6769
7187,7,,,,,0
"7190,1,0,""46,74"",""0,59"",0,""47,33"""
"7190,2,""449,41"",49796,""18,71"",0,""50264,12"""
"7190,3,0,""0,25"",0,""0,25"",""0,5"""
"7190,4,0,0,0,""0,04"",""0,04"""
7190,5,0,0,0,0,0
"7190,6,,,,,""58,39"""
7190,7,,,,,0
7191,1,0,84,0,0,84
7191,2,0,50,0,0,50
7191,3,0,0,0,0,0
7191,4,0,0,0,111,111
7191,5,0,0,0,0,0
7191,6,,,,,25
7191,7,,,,,
7191,8,,,,,41
7191,14,,,,,299
7195,1,0,128,0,0,128
7195,2,15,1725,1,0,1741
7195,3,309,7481,243,0,8033
7195,4,0,0,0,0,0
7195,5,0,0,0,0,0
7195,6,,,,,255
7195,7,,,,,0
7196,1,6,2111,2,0,2119
7196,2,2,261,1,0,264
7196,3,0,0,0,0,0
7196,4,0,0,0,19,19
7196,5,0,0,0,0,0
7196,6,,,,,577
7196,7,,,,,0
7197,1,0,0,0,0,0
7197,2,0,265,0,0,265
7197,3,0,0,0,0,0
7197,4,0,4,0,0,4
7197,5,0,0,0,0,0
7197,6,,,,,184
7197,7,,,,,
7203,1,5,2099,0,0,2104
7203,2,4,469,0,0,473
7203,3,0,0,0,0,0
7203,4,52,183,0,6,241
7203,5,0,0,0,0,0
7203,6,,,,,380
7203,7,,,,,113
7203,8,,,,,750
"7206,1,""0,15359119"",""15,236784"",""0,01997714"",0,""15,41035233"""
"7206,2,""0,1624683"",""19,96501"",""0,00800217"",0,""20,13548047"""
7206,3,0,0,0,0,0
7206,4,0,0,0,0,0
7206,5,0,0,0,0,0
"7206,6,,,,,""522,218"""
7206,7,,,,,0
7206,8,,,,,0
7206,9,,,,,0
7206,10,,,,,0
7206,11,,,,,0
7206,12,,,,,0
7206,13,,,,,0
7206,14,,,,,0
7206,15,,,,,0
7206,16,,,,,0
7206,17,,,,,0
7206,18,,,,,0
7206,19,,,,,0
7206,20,,,,,0
7206,21,,,,,0
7206,22,,,,,0
7206,23,,,,,0
7207,1,0,102,0,0,102
7207,2,1,71,0,0,72
7207,3,0,0,0,0,0
7207,4,0,0,0,0,0
7207,5,0,0,0,0,0
7207,6,,,,,48
7207,7,,,,,0
7207,8,,,,,99
7207,9,,,,,404
7207,10,,,,,660
7207,11,,,,,6
7207,12,,,,,0
7207,13,,,,,307
7207,14,,,,,0
7207,15,,,,,0
7207,16,,,,,243
7207,17,,,,,0
7207,18,,,,,0
7207,19,,,,,0
7207,20,,,,,0
7207,21,,,,,0
7207,22,,,,,611
7207,23,,,,,0
"7208,1,0,""743,09"",0,0,""743,09"""
7208,2,0,0,0,0,0
7208,3,0,0,0,0,0
7208,4,0,0,0,0,0
7208,5,0,0,0,0,0
"7208,6,,,,,""237,439"""
"7208,7,,,,,""82,31"""
"7208,13,,,,,""143,25"""
"7208,17,,,,,""73,53"""
"7208,23,,,,,""740,97"""
7209,1,0,9,0,0,9
7209,2,2,250,0,0,252
7209,3,0,0,0,0,0
7209,4,0,0,0,431,431
7209,5,0,0,0,0,0
7209,6,,,,,1033
7209,7,,,,,0
7210,1,14,5596,0,0,5610
7210,2,2,212,0,0,214
7210,3,0,0,0,0,0
7210,4,0,0,0,229,229
7210,5,0,0,0,0,0
7210,6,,,,,1953
7210,7,,,,,0
7210,8,,,,,1716
7210,9,,,,,0
7210,10,,,,,0
7210,11,,,,,0
7210,12,,,,,0
7210,13,,,,,0
7210,14,,,,,0
7210,15,,,,,0
7210,16,,,,,0
7210,17,,,,,0
7210,18,,,,,0
7210,19,,,,,0
7210,20,,,,,0
7210,21,,,,,0
7210,22,,,,,0
7210,23,,,,,0
7219,1,0,0,0,0,0
"7219,2,""1709,14"",""769137,6"",""966,86"",0,""771813,6"""
7219,3,0,0,0,0,0
"7219,4,0,""12,4"",0,""14,89"",""27,29"""
7219,5,0,0,0,0,0
7219,6,,,,,1296
7219,7,,,,,14
"7223,1,""1,26"",""64,26"",""0,84"",""11,01"",""77,37"""
"7223,2,""894,89"",""45639,51"",""596,59"",0,""47130,99"""
7223,3,0,0,0,0,0
7223,4,0,0,0,0,0
7223,5,0,0,0,0,0
"7223,6,,,,,""55,16"""
7223,7,,,,,
"7223,1,""1,26"",""64,26"",""0,84"",""11,01"",""77,37"""
"7223,2,""894,89"",""45639,51"",""596,59"",0,""47130,99"""
7223,3,0,0,0,0,
7223,4,0,0,0,0,
7223,5,0,0,0,0,
"7223,6,,,,,""55,16"""
7223,7,,,,,
7224,1,19,2887,4,0,2910
7224,2,0,0,0,0,0
7224,3,0,0,0,0,0
7224,4,0,0,0,0,0
7224,5,0,0,0,0,0
7224,6,,,,,202
7224,7,,,,,
7226,1,0,1543,0,0,1543
7226,2,0,1167,0,0,1167
7226,3,0,7774,0,0,7774
7226,4,0,0,0,0,0
7226,5,0,0,0,0,0
7226,6,,,,,296
7226,7,,,,,0
7226,8,,,,,0
7226,9,,,,,8676
7226,10,,,,,1087
7226,11,,,,,0
7226,12,,,,,12082
7226,13,,,,,3435
7226,14,,,,,0
7226,15,,,,,0
7226,16,,,,,0
7226,17,,,,,7061
7226,18,,,,,1224
7226,19,,,,,12825
7227,1,3,1035,0,0,1038
7227,2,0,85,0,0,85
7227,3,0,0,0,0,0
